"program_code","sub_code","reproduction_code","name","is_vocational","is_program_only","is_active"
49,30,13,"Academic Guidance",N,N,Y
05,02,00,Accounting,Y,N,Y
08,35,80,"Adapted Physical Education",N,N,Y
21,05,00,"Administration of Justice",Y,N,Y
12,08,20,"Administrative Medical Assisting",Y,N,Y
05,09,10,Advertising,Y,N,Y
09,50,00,"Aeronautical and Aviation Technology",Y,N,Y
11,16,00,"African Languages (Non-Semitic)",N,N,Y
01,12,10,"Agri-Business (Sales and Service)",Y,N,N
01,03,10,"Agricultural Pest Control Adviser and Operator (Licensed)",Y,N,Y
01,12,30,"Agricultural Pest Control Advisor",Y,N,N
01,16,00,"Agricultural Power Equipment Technology",Y,N,Y
01,00,00,"Agriculture and Natural Resources",Y,N,N
01,12,00,"Agriculture Business, Sales and Service",Y,N,Y
01,01,00,"Agriculture Technology and Sciences, General",Y,N,Y
09,50,40,"Aircraft Electronics (Avionics)",Y,N,Y
09,50,50,"Aircraft Fabrication",Y,N,Y
05,10,70,"Air Traffic Control",Y,N,N
30,20,30,"Air Traffic Control",Y,N,Y
21,04,40,"Alcohol and Controlled Substances",Y,N,Y
21,01,50,"Alcohol and Controlled Substances",Y,N,N
09,48,40,"Alternative Fuels and Advanced Transportation Technology",Y,N,Y
22,01,20,"American Studies",N,N,Y
04,10,00,"Anatomy and Physiology",N,N,Y
01,12,70,"Animal Grooming and Training",Y,N,N
01,12,40,"Animal Health Technician (Licensed)",Y,N,N
01,02,00,"Animal Science",Y,N,Y
06,14,40,Animation,Y,N,Y
22,02,00,Anthropology,N,N,Y
05,09,30,"Apparel and Accessories",Y,N,N
09,35,10,"Appliance Repair",Y,N,Y
10,09,00,"Applied Design",Y,N,Y
10,12,00,"Applied Photography",Y,N,Y
08,35,70,"Aquatics and Lifesaving",Y,N,Y
11,12,00,Arabic,N,N,Y
22,02,20,Archaeology,N,N,Y
09,53,10,"Architectural Drafting",Y,N,Y
02,01,30,"Architectural Model Building",Y,N,N
02,01,00,"Architecture and Architectural Technology",Y,N,Y
02,00,00,"Architecture and Environmental Design",N,N,N
22,10,10,"Area Studies",N,N,Y
10,02,00,Art,N,N,Y
01,02,20,"Artificial Inseminator (Licensed)",Y,N,Y
01,12,50,"Artificial Inseminator (Licensed)",Y,N,N
11,17,00,"Asian, South Asian, and Pacific Islands (Chinese and Japanese excluded)",N,N,Y
19,11,00,Astronomy,N,N,Y
12,12,10,"Athletic Trainer",Y,N,N
12,28,00,"Athletic Training and Sports Medicine",Y,N,Y
06,03,20,"Audio/Visual Technician",Y,N,N
06,05,00,"Audio/Visual Technician",Y,N,N
09,48,10,"Auto Mechanics",Y,N,N
09,49,00,"Automotive Collision Repair",Y,N,Y
09,48,00,"Automotive Technology",Y,N,Y
09,50,10,"Aviation Airframe Mechanics",Y,N,Y
30,20,10,"Aviation and Airport Management",Y,N,Y
30,20,00,"Aviation and Airport Management and Services",Y,N,Y
09,50,20,"Aviation Powerplant Mechanics",Y,N,Y
30,02,60,Baking,Y,N,N
05,04,00,"Banking and Finance",Y,N,Y
05,04,10,"Banking (Management)",Y,N,N
20,03,00,"Behavioral Science",N,N,Y
09,36,50,"Bindery and Finish Work",Y,N,N
49,02,00,"Biological and Physical Sciences (and Mathematics)",N,Y,Y
10,11,30,"Biological Photography Technician",Y,N,N
04,00,00,"Biological Sciences",N,N,N
04,01,00,"Biology, General",N,N,Y
09,34,60,"Biomedical Instrumentation",Y,N,Y
04,30,00,"Biotechnology and Biomedical Technology",Y,N,Y
05,02,20,Bookkeeping,Y,N,N
04,02,00,"Botany, General",N,N,Y
06,04,30,"Broadcast Journalism",Y,N,Y
05,05,00,"Business Administration",Y,N,Y
05,01,00,"Business and Commerce, General",Y,N,Y
05,00,00,"Business and Management",Y,N,N
09,35,20,"Business Machine Maintenance",Y,N,N
05,06,00,"Business Management",Y,N,Y
09,36,20,"Camera and Stripping",Y,N,N
12,07,40,"Cardio-Pulmonary Technician",Y,N,N
12,13,00,"Cardiovascular Technician",Y,N,Y
49,30,10,"Career Guidance and Orientation",N,N,Y
49,30,40,"Career Technical Computational Skills",N,N,N
09,52,10,Carpentry,Y,N,Y
05,04,40,"Cashiering, Bank Tellering",Y,N,N
30,02,40,Catering,Y,N,N
10,02,30,Ceramics,N,N,Y
12,30,30,"Certified Nurse Assistant",Y,N,Y
30,02,10,"Chef Training",Y,N,N
09,54,00,"Chemical Technology",Y,N,Y
19,05,00,"Chemistry, General",N,N,Y
13,05,10,"Child and Adolescent Development",Y,Y,Y
21,07,20,"Child Development",Y,N,N
13,05,80,"Child Development Administration and Management",Y,N,Y
13,04,20,"Child Development Care and Guidance",Y,N,N
13,05,00,"Child Development/Early Care and Education",Y,N,Y
13,05,20,"Children with Special Needs",Y,N,Y
11,07,00,Chinese,N,N,Y
10,10,00,Cinematography,Y,N,N
49,30,90,"Citizenship / ESL Civics",N,N,Y
09,25,10,Civil,Y,N,N
09,57,00,"Civil and Construction Management Technology",Y,N,Y
09,53,20,"Civil Drafting",Y,N,Y
15,04,00,Classics,N,N,Y
05,14,50,"Clerical (Including Office Practice)",Y,N,N
12,08,10,"Clinical Medical Assisting",Y,N,Y
13,04,30,"Clothing and Textiles",Y,N,N
08,35,60,Coaching,Y,N,Y
10,13,00,"Commercial Art",Y,N,Y
10,09,20,"Commercial Art",Y,N,N
10,08,10,"Commercial Dance",Y,N,Y
10,05,00,"Commercial Music",Y,N,Y
10,04,30,"Commercial Music",Y,N,N
10,11,40,"Commercial Photography",Y,N,N
30,00,00,"Commercial Services",Y,N,N
30,01,00,"Commercial Services, General",Y,N,N
06,00,00,Communications,N,N,N
49,30,20,"Communication Skills",N,N,N
12,61,00,"Community Health Care Worker",Y,N,Y
21,04,30,"Community Health Worker",Y,N,N
21,01,00,"Community Services, General",N,N,N
15,03,00,"Comparative Literature",N,N,Y
07,00,00,"Computer and Information Science",Y,N,N
09,34,10,"Computer Electronics",Y,N,Y
10,30,20,"Computer Graphics",Y,N,N
06,14,60,"Computer Graphics and Digital Imagery",Y,N,Y
07,02,00,"Computer Information Systems",Y,N,Y
07,08,00,"Computer Infrastructure and Support",Y,N,Y
07,08,10,"Computer Networking",Y,N,Y
07,07,10,"Computer Programming",Y,N,Y
07,04,10,"Computer Programming, Business",Y,N,N
07,04,20,"Computer Programming, Scientific",Y,N,N
07,06,00,"Computer Science (Transfer)",N,N,Y
07,07,00,"Computer Software Development",Y,N,Y
07,08,20,"Computer Support",Y,N,Y
07,07,30,"Computer Systems Analysis",Y,N,Y
09,52,00,"Construction Crafts Technology",Y,N,Y
09,57,20,"Construction Inspection",Y,N,Y
09,57,10,"Construction Management",Y,N,N
13,04,10,"Consumer and Homemaking HM EC",Y,N,N
13,04,40,"Consumer Education",Y,N,N
13,00,00,"Consumer Education & Home Economics",Y,N,N
13,01,10,"Consumer Services",Y,N,Y
12,01,10,"Core Curriculum for all Health",N,N,N
21,05,10,Corrections,Y,N,Y
30,07,00,"Cosmetology and Barbering",Y,N,Y
21,07,70,"Counselor Aide",Y,N,N
05,14,30,"Court Reporting",Y,N,Y
15,07,00,"Creative Writing",N,N,Y
05,04,30,"Credit Management",Y,N,N
13,06,30,"Culinary Arts",Y,N,Y
30,05,00,"Custodial Services",Y,N,Y
05,18,00,"Customer Service",Y,N,Y
01,02,30,"Dairy Science",Y,N,Y
10,08,00,Dance,N,N,Y
07,07,20,"Database Design and Administration",Y,N,Y
12,40,10,"Dental Assistant",Y,N,Y
12,40,20,"Dental Hygienist",Y,N,Y
12,40,30,"Dental Laboratory Technician",Y,N,Y
12,40,00,"Dental Occupations",Y,N,Y
12,04,30,"Dental Technician",Y,N,N
09,25,20,Design/Drafting,Y,N,N
06,14,50,"Desktop Publishing",Y,N,Y
12,27,00,"Diagnostic Medical Sonography",Y,N,Y
12,07,80,"Dialysis Technician",Y,N,N
09,47,10,"Diesel Mechanic",Y,N,N
09,47,00,"Diesel Technology",Y,N,Y
13,06,20,"Dietetic Services and Management",Y,N,Y
13,06,60,"Dietetic Technology",Y,N,Y
09,56,90,"Digital Fabrication Technician",Y,Y,Y
06,14,00,"Digital Media",Y,N,Y
21,04,50,"Disability Services",Y,N,Y
05,09,60,Display,Y,N,Y
09,59,10,"Diving and Underwater Safety",Y,N,Y
21,01,30,"Diving and Underwater Safety",Y,N,N
09,53,00,"Drafting Technology",Y,N,Y
10,07,00,"Dramatic Arts",N,N,Y
30,08,00,"Dry Cleaning",Y,N,Y
09,52,80,"Drywall and Insulation",Y,N,Y
21,07,10,"Early Childhood Education Aide",Y,N,N
19,30,00,"Earth Science",N,N,Y
05,09,70,"E-Commerce (Business emphasis)",Y,N,Y
07,09,10,"E-Commerce (Technology emphasis)",Y,N,Y
22,04,00,Economics,N,N,Y
08,00,00,Education,N,N,N
08,02,00,"Educational Aide (Teacher Assistant)",Y,N,Y
08,02,10,"Educational Aide (Teacher Assistant), Bilingual",Y,N,Y
08,60,00,"Educational Technology",Y,N,Y
08,01,00,"Education, General",N,N,Y
09,25,30,Electrical,Y,N,N
09,52,20,Electrical,Y,N,Y
09,53,30,"Electrical, Electronic, and Electro-Mechanical Drafting",Y,N,Y
09,34,40,"Electrical Systems and Power Transmission",Y,N,Y
12,15,00,Electrocardiography,Y,N,Y
12,07,00,"Electro-Diagnostic Technology",Y,N,N
12,07,10,"Electro-Diagnostic Technology",Y,N,N
09,35,00,"Electro-Mechanical Technology",Y,N,Y
09,25,60,"ElectroMechanical Technology",Y,N,N
12,12,00,"Electro-Neurodiagnostic Technology",Y,N,Y
06,14,20,"Electronic Game Design",Y,N,Y
09,25,40,Electronics,Y,N,N
09,34,00,"Electronics and Electric Technology",Y,N,Y
09,34,70,"Electron Microscopy",Y,N,Y
49,30,42,"Elementary Algebra (not degree applicable)",N,N,N
49,30,60,"Elementary Education (Grades 1-8)",N,N,Y
12,50,00,"Emergency Medical Services",Y,N,Y
12,50,20,EMT,Y,N,N
09,46,10,"Energy Systems Technology",Y,N,Y
09,01,00,"Engineering, General (requires Calculus) (Transfer)",N,N,Y
09,00,00,"Engineering & Related Industrial Technology",N,N,N
49,04,00,"Engineering Technology and Liberal Arts",N,N,N
09,24,00,"Engineering Technology, General (requires Trigonometry)",Y,N,Y
15,01,00,English,N,N,Y
49,30,81,"English as a Second Language - Advanced (not degree applicable)",N,N,N
49,30,83,"English as a Second Language - Degree Applicable",N,N,N
49,30,82,"English as a Second Language - Elementary",N,N,N
49,30,80,"English as a Second Languageâ€“General",N,Y,N
49,30,87,"English as a Second Language - Integrated",N,N,Y
49,30,86,"English as a Second Language - Listening and Speaking",N,N,Y
49,30,85,"English as a Second Language - Reading",N,N,Y
49,30,84,"English as a Second Language - Writing",N,N,Y
09,46,00,"Environmental Control Technology",Y,N,Y
21,99,10,"Environmental Enforcement",Y,N,N
03,01,00,"Environmental Science",N,N,Y
03,99,00,"Environmental Sciences and Technologies, Other",N,N,Y
03,02,00,"Environmental Studies",N,N,Y
03,03,00,"Environmental Technology",Y,N,Y
01,02,40,"Equine Science",Y,N,Y
01,16,10,"Equipment and Machinery, General",Y,N,N
05,11,10,Escrow,Y,N,Y
49,30,91,"ESL Civics",N,N,N
22,03,00,"Ethnic Studies",N,N,Y
13,01,00,"Family and Consumer Sciences, General",Y,N,Y
13,04,50,"Family/Individual Health",Y,N,N
13,04,60,"Family Living and Parenthood",Y,N,N
13,08,00,"Family Studies",Y,N,Y
01,02,50,"Farm Management",Y,N,N
01,16,30,"Farm Mechanics",Y,N,N
01,12,60,Farrier,Y,N,N
13,03,00,Fashion,Y,N,Y
13,03,10,"Fashion Design",Y,N,Y
13,03,20,"Fashion Merchandising",Y,N,Y
13,03,30,"Fashion Production",Y,N,Y
11,17,10,"Filipino (Tagalog)",N,N,Y
06,12,10,"Film History and Criticism",N,N,Y
06,12,20,"Film Production",Y,N,Y
06,12,00,"Film Studies",N,N,Y
10,00,00,"Fine and Applied Arts",N,N,N
10,01,00,"Fine Arts, General",N,N,Y
21,33,50,"Fire Academy",Y,N,Y
21,33,00,"Fire Technology",Y,N,Y
08,35,20,"Fitness Trainer",Y,N,Y
30,20,40,"Flight Attendant",Y,N,Y
01,09,20,"Floriculture / Floristry",Y,N,Y
13,02,20,Floristry,Y,N,N
09,45,20,"Fluid Power/Hydraulic Technology",Y,N,N
13,06,50,"Food and Equipment Demonstration",Y,N,N
13,04,70,"Food and Nutrition",Y,N,N
01,12,80,"Food Processing",Y,N,N
01,13,00,"Food Processing and Related Technologies",Y,N,Y
30,02,00,"Food Service Technology",Y,N,N
11,00,00,"Foreign Language",N,N,N
11,01,00,"Foreign Languages, General",N,N,Y
21,05,40,"Forensics, Evidence, and Investigation",Y,N,Y
01,14,20,"Forest Protection",Y,N,N
01,14,00,Forestry,Y,N,Y
13,05,70,"Foster and Kinship Care",Y,N,Y
11,02,00,French,N,N,Y
05,09,80,Gemology,Y,N,N
01,01,10,"General Agriculture",Y,N,N
49,30,00,"General Studies",N,Y,Y
49,32,00,"General Work Experience",Y,N,Y
22,06,10,"Geographic Information Systems",Y,N,Y
22,06,00,Geography,N,N,Y
19,14,10,"Geologic Technician",Y,N,N
19,14,00,Geology,N,N,Y
11,03,00,German,N,N,Y
13,09,00,Gerontology,Y,N,Y
21,07,40,"Gerontology Aide",Y,N,N
09,52,40,Glazing,Y,N,Y
22,10,20,"Global Studies",N,Y,Y
10,30,00,"Graphic Art and Design",Y,N,Y
11,10,00,Greek,N,N,Y
21,33,20,"Hazardous Materials Handling",Y,N,N
12,00,00,Health,Y,N,N
08,37,00,"Health Education",N,N,Y
12,08,30,"Health Facility Unit Coordinator",Y,N,Y
12,23,10,"Health Information Coding",Y,N,Y
12,23,00,"Health Information Technology",Y,N,Y
12,01,00,"Health Occupations, General",Y,N,Y
12,60,00,"Health Professions, Transfer Core Curriculum",Y,N,Y
09,47,20,"Heavy Equipment Maintenance",Y,N,Y
09,47,30,"Heavy Equipment Operation",Y,N,Y
11,11,00,"Hebrew and Semitic",N,N,Y
22,05,00,History,N,N,Y
12,30,80,"Home Health Aide",Y,N,Y
13,04,80,"Home Management",Y,N,N
01,09,00,Horticulture,Y,N,Y
12,02,00,"Hospital and Health Care Administration",Y,N,Y
12,09,00,"Hospital Central Service Technician",Y,N,Y
13,07,00,Hospitality,Y,N,Y
12,02,20,"Hospital Staff Development",Y,N,N
05,06,20,"Hotel/Motel Management",Y,N,N
13,04,90,"Housing, Home Furnishings and Equipment",Y,N,N
49,03,00,Humanities,N,Y,Y
15,00,00,Humanities,N,N,N
